PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,GAME_DATE,MATCHUP,WL,MIN,PTS,REB,AST,STL,BLK,TOV,FG_PCT,FG3_PCT,FT_PCT,PLUS_MINUS,SEASON_TYPE
1626195,Willy Hernangomez,NOP,2022-11-16,NOP vs. CHI,W,2,0,0,0,0,0,0,0.0,,,-3,Regular Season
1628984,Devonte' Graham,NOP,2022-11-16,NOP vs. CHI,W,8,6,1,1,0,0,1,0.667,0.667,,0,Regular Season
1630230,Naji Marshall,NOP,2022-11-16,NOP vs. CHI,W,18,3,1,0,0,0,1,0.167,0.25,,-6,Regular Season
1630530,Trey Murphy III,NOP,2022-11-16,NOP vs. CHI,W,25,19,10,1,3,1,1,0.778,0.833,,17,Regular Season
1627884,Derrick Jones Jr.,CHI,2022-11-16,CHI @ NOP,L,11,0,0,1,0,0,1,0.0,0.0,,-2,Regular Season
1629750,Javonte Green,CHI,2022-11-16,CHI @ NOP,L,15,3,4,0,0,1,0,0.143,0.0,0.5,-3,Regular Season
1631207,Dalen Terry,CHI,2022-11-16,CHI @ NOP,L,2,1,0,1,0,0,0,,,0.5,3,Regular Season
203915,Spencer Dinwiddie,DAL,2022-11-16,DAL vs. HOU,L,32,9,2,10,2,0,0,0.167,0.111,1.0,-10,Regular Season
203484,Kentavious Caldwell-Pope,DEN,2022-11-16,DEN vs. NYK,L,31,13,1,2,0,0,1,0.556,0.4,1.0,-2,Regular Season
1628427,Vlatko Čančar,DEN,2022-11-16,DEN vs. NYK,L,9,2,2,0,0,0,0,0.5,0.0,,1,Regular Season
1630192,Zeke Nnaji,DEN,2022-11-16,DEN vs. NYK,L,26,13,3,0,1,0,2,0.714,0.333,0.667,2,Regular Season
202691,Klay Thompson,GSW,2022-11-16,GSW @ PHX,L,30,19,5,2,0,0,3,0.353,0.333,1.0,-8,Regular Season
1628978,Donte DiVincenzo,GSW,2022-11-16,GSW @ PHX,L,19,6,2,2,0,0,0,0.286,0.4,,2,Regular Season
1629673,Jordan Poole,GSW,2022-11-16,GSW @ PHX,L,27,2,2,8,0,1,1,0.0,0.0,1.0,-2,Regular Season
1630224,Jalen Green,HOU,2022-11-16,HOU @ DAL,W,36,17,7,6,0,1,5,0.333,0.25,0.857,9,Regular Season
1631106,Tari Eason,HOU,2022-11-16,HOU @ DAL,W,18,8,7,0,0,1,2,0.6,0.0,1.0,12,Regular Season
203473,Dewayne Dedmon,MIA,2022-11-16,MIA @ TOR,L,16,9,0,0,0,0,2,1.0,,0.333,-7,Regular Season
1629216,Gabe Vincent,MIA,2022-11-16,MIA @ TOR,L,32,16,2,5,0,0,2,0.545,0.375,1.0,-8,Regular Season
1626171,Bobby Portis,MIL,2022-11-16,MIL vs. CLE,W,30,10,11,2,1,0,1,0.5,0.0,1.0,18,Regular Season
1629162,Jordan McLaughlin,MIN,2022-11-16,MIN @ ORL,W,20,9,0,3,4,0,0,0.667,0.333,,7,Regular Season
1629669,Jaylen Nowell,MIN,2022-11-16,MIN @ ORL,W,7,0,1,0,1,0,0,0.0,0.0,,-10,Regular Season
1630162,Anthony Edwards,MIN,2022-11-16,MIN @ ORL,W,39,35,8,6,2,1,1,0.6,0.538,0.571,29,Regular Season
1630233,Nathan Knight,MIN,2022-11-16,MIN @ ORL,W,2,0,0,0,0,0,1,,,,-5,Regular Season
1630579,Jericho Sims,NYK,2022-11-16,NYK @ DEN,W,19,4,6,2,3,2,0,0.667,,,-2,Regular Season
1628964,Mo Bamba,ORL,2022-11-16,ORL vs. MIN,L,29,8,10,2,0,1,1,0.364,0.0,,0,Regular Season
1630591,Jalen Suggs,ORL,2022-11-16,ORL vs. MIN,L,33,23,6,6,2,0,3,0.471,0.455,0.667,-12,Regular Season
1631216,Caleb Houstan,ORL,2022-11-16,ORL vs. MIN,L,22,3,4,0,0,0,0,0.333,0.333,,3,Regular Season
1626167,Myles Turner,IND,2022-11-16,IND @ CHA,W,31,20,10,3,1,3,2,0.7,0.5,0.833,11,Regular Season
1629052,Oshae Brissett,IND,2022-11-16,IND @ CHA,W,21,8,2,1,1,0,0,1.0,1.0,1.0,-1,Regular Season
1629614,Andrew Nembhard,IND,2022-11-16,IND @ CHA,W,22,13,2,0,3,0,0,0.833,0.5,1.0,20,Regular Season
1626164,Devin Booker,PHX,2022-11-16,PHX vs. GSW,W,37,27,2,9,0,3,3,0.471,0.4,1.0,6,Regular Season
1626166,Cameron Payne,PHX,2022-11-16,PHX vs. GSW,W,33,29,3,7,0,1,2,0.529,0.6,0.833,11,Regular Season
1627814,Damion Lee,PHX,2022-11-16,PHX vs. GSW,W,27,9,8,0,0,0,1,0.75,1.0,,11,Regular Season
1628470,Torrey Craig,PHX,2022-11-16,PHX vs. GSW,W,30,13,10,2,2,1,1,0.625,0.5,,10,Regular Season
1628969,Mikal Bridges,PHX,2022-11-16,PHX vs. GSW,W,42,23,9,9,1,0,2,0.545,0.625,1.0,23,Regular Season
1629006,Josh Okogie,PHX,2022-11-16,PHX vs. GSW,W,9,0,2,2,1,1,0,0.0,0.0,,-6,Regular Season
203488,Mike Muscala,OKC,2022-11-16,OKC @ WAS,W,11,1,2,0,0,1,1,,,0.5,3,Regular Season
1631114,Jalen Williams,OKC,2022-11-16,OKC @ WAS,W,28,10,4,6,0,0,3,0.364,0.5,,0,Regular Season
1631119,Jaylin Williams,OKC,2022-11-16,OKC @ WAS,W,6,0,0,1,0,0,1,0.0,,,-2,Regular Season
203920,Khem Birch,TOR,2022-11-16,TOR vs. MIA,W,7,2,1,1,1,0,0,0.5,,,2,Regular Season
1627823,Juancho Hernangomez,TOR,2022-11-16,TOR vs. MIA,W,23,0,4,1,1,0,1,0.0,0.0,,17,Regular Season
1627832,Fred VanVleet,TOR,2022-11-16,TOR vs. MIA,W,39,23,1,8,0,0,3,0.333,0.3,0.857,10,Regular Season
1631132,Christian Koloko,TOR,2022-11-16,TOR vs. MIA,W,13,4,1,0,0,1,0,1.0,,,4,Regular Season
203486,Mason Plumlee,CHA,2022-11-16,CHA vs. IND,L,29,12,10,3,0,2,3,0.714,,1.0,-22,Regular Season
1626162,Kelly Oubre Jr.,CHA,2022-11-16,CHA vs. IND,L,36,17,13,2,2,0,1,0.381,0.143,,-11,Regular Season
1628381,John Collins,ATL,2022-11-16,ATL vs. BOS,L,32,12,3,0,0,3,2,0.5,0.0,,-17,Regular Season
1630245,Ayo Dosunmu,CHI,2022-11-16,CHI @ NOP,L,28,4,3,1,1,0,2,0.4,0.0,,-8,Regular Season
1626174,Christian Wood,DAL,2022-11-16,DAL vs. HOU,L,31,26,8,3,1,1,0,0.409,0.286,1.0,0,Regular Season
1630182,Josh Green,DAL,2022-11-16,DAL vs. HOU,L,17,4,5,0,2,0,1,0.0,0.0,1.0,-11,Regular Season
1630237,Anthony Lamb,GSW,2022-11-16,GSW @ PHX,L,24,7,7,1,2,0,3,0.429,0.25,,-3,Regular Season
1630231,KJ Martin,HOU,2022-11-16,HOU @ DAL,W,25,10,1,1,0,2,1,0.8,1.0,1.0,0,Regular Season
201588,George Hill,MIL,2022-11-16,MIL vs. CLE,W,19,7,3,3,0,0,2,0.5,0.25,,-5,Regular Season
1629670,Jordan Nwora,MIL,2022-11-16,MIL vs. CLE,W,29,21,3,1,1,1,3,0.6,0.556,0.667,10,Regular Season
1630699,MarJon Beauchamp,MIL,2022-11-16,MIL vs. CLE,W,27,2,5,1,0,0,2,0.125,0.0,,7,Regular Season
1628973,Jalen Brunson,NYK,2022-11-16,NYK @ DEN,W,31,21,5,7,0,0,1,0.538,0.5,1.0,1,Regular Season
1630543,Isaiah Jackson,IND,2022-11-16,IND @ CHA,W,17,6,1,2,0,3,0,0.667,,0.5,1,Regular Season
1628983,Shai Gilgeous-Alexander,OKC,2022-11-16,OKC @ WAS,W,35,42,6,7,0,1,2,0.636,0.667,0.706,9,Regular Season
1630692,Jordan Goodwin,WAS,2022-11-16,WAS vs. OKC,L,20,4,3,1,0,1,3,0.667,,,-15,Regular Season
202694,Marcus Morris Sr.,LAC,2022-11-17,LAC vs. DET,W,36,16,6,1,0,0,0,0.4,0.375,0.5,12,Regular Season
1629611,Terance Mann,LAC,2022-11-17,LAC vs. DET,W,15,5,2,0,0,0,0,0.5,0.0,1.0,-12,Regular Season
203552,Seth Curry,BKN,2022-11-17,BKN @ POR,W,27,0,1,0,1,1,3,0.0,0.0,,5,Regular Season
203925,Joe Harris,BKN,2022-11-17,BKN @ POR,W,33,15,3,4,0,1,3,0.417,0.5,1.0,10,Regular Season
1626220,Royce O'Neale,BKN,2022-11-17,BKN @ POR,W,37,11,10,11,0,1,2,0.357,0.143,,-1,Regular Season
1627732,Ben Simmons,BKN,2022-11-17,BKN @ POR,W,32,15,13,7,0,1,1,1.0,,0.75,13,Regular Season
203994,Jusuf Nurkić,POR,2022-11-17,POR vs. BKN,L,25,17,8,0,0,1,2,0.556,0.0,0.636,5,Regular Season
1628404,Josh Hart,POR,2022-11-17,POR vs. BKN,L,30,7,6,2,2,1,0,0.5,0.5,,1,Regular Season
1629234,Drew Eubanks,POR,2022-11-17,POR vs. BKN,L,18,3,7,0,1,1,1,0.333,,0.5,-4,Regular Season
203458,Alex Len,SAC,2022-11-17,SAC vs. SAS,W,2,0,0,0,0,0,0,,,,0,Regular Season
1629644,KZ Okpala,SAC,2022-11-17,SAC vs. SAS,W,2,0,0,1,0,0,0,,,,-2,Regular Season
1629646,Charles Bassey,SAS,2022-11-17,SAS @ SAC,L,11,4,2,2,1,0,4,1.0,,,1,Regular Season
1630180,Saddiq Bey,DET,2022-11-17,DET @ LAC,L,32,11,8,2,1,0,1,0.364,0.25,1.0,-8,Regular Season
202331,Paul George,LAC,2022-11-17,LAC vs. DET,W,36,16,9,3,1,0,4,0.278,0.5,1.0,4,Regular Season
1627826,Ivica Zubac,LAC,2022-11-17,LAC vs. DET,W,40,9,18,1,0,0,5,0.375,,0.75,15,Regular Season
1629650,Moses Brown,LAC,2022-11-17,LAC vs. DET,W,5,4,2,0,0,0,1,1.0,,,1,Regular Season
1629139,Yuta Watanabe,BKN,2022-11-17,BKN @ POR,W,29,20,7,2,0,0,0,0.714,0.714,0.833,-10,Regular Season
1629651,Nic Claxton,BKN,2022-11-17,BKN @ POR,W,25,11,5,2,2,0,1,0.625,,0.5,-16,Regular Season
203084,Harrison Barnes,SAC,2022-11-17,SAC vs. SAS,W,29,16,8,2,2,0,1,0.571,0.333,0.875,7,Regular Season
1626168,Trey Lyles,SAC,2022-11-17,SAC vs. SAS,W,20,14,3,0,1,0,0,0.625,0.25,0.75,7,Regular Season
1628368,De'Aaron Fox,SAC,2022-11-17,SAC vs. SAS,W,32,28,3,8,1,0,0,0.733,0.667,1.0,36,Regular Season
1628989,Kevin Huerter,SAC,2022-11-17,SAC vs. SAS,W,34,7,2,6,1,1,2,0.273,0.2,,2,Regular Season
1631165,Keon Ellis,SAC,2022-11-17,SAC vs. SAS,W,2,0,0,0,0,0,0,,,,0,Regular Season
1628966,Keita Bates-Diop,SAS,2022-11-17,SAS @ SAC,L,31,16,4,2,1,1,0,0.636,0.0,0.667,-11,Regular Season
1630200,Tre Jones,SAS,2022-11-17,SAS @ SAC,L,29,15,1,4,2,0,3,0.538,0.5,,-18,Regular Season
1631160,Jordan Hall,SAS,2022-11-17,SAS @ SAC,L,16,5,5,2,0,0,2,0.333,0.5,1.0,-3,Regular Season
202692,Alec Burks,DET,2022-11-17,DET @ LAC,L,18,6,2,2,1,0,1,0.167,0.0,1.0,10,Regular Season
201587,Nicolas Batum,LAC,2022-11-17,LAC vs. DET,W,14,0,3,0,0,0,0,0.0,0.0,,-10,Regular Season
1626181,Norman Powell,LAC,2022-11-17,LAC vs. DET,W,23,14,2,1,0,0,0,0.556,0.333,0.75,-16,Regular Season
201142,Kevin Durant,BKN,2022-11-17,BKN @ POR,W,39,35,8,3,0,1,4,0.591,0.25,0.8,15,Regular Season
201988,Patty Mills,BKN,2022-11-17,BKN @ POR,W,4,2,0,2,1,0,1,0.5,0.0,,-3,Regular Season
1628410,Edmond Sumner,BKN,2022-11-17,BKN @ POR,W,6,0,0,1,0,0,1,,,,4,Regular Season
1630560,Cam Thomas,BKN,2022-11-17,BKN @ POR,W,7,0,0,0,0,0,1,0.0,,,-7,Regular Season
1626159,Justise Winslow,POR,2022-11-17,POR vs. BKN,L,28,2,4,3,2,0,1,0.333,,,10,Regular Season
1629014,Anfernee Simons,POR,2022-11-17,POR vs. BKN,L,29,24,1,2,2,0,0,0.4,0.444,1.0,-19,Regular Season
1629642,Nassir Little,POR,2022-11-17,POR vs. BKN,L,13,4,3,1,0,1,0,0.167,0.0,1.0,7,Regular Season
1631101,Shaedon Sharpe,POR,2022-11-17,POR vs. BKN,L,21,20,2,0,0,0,2,0.778,0.8,1.0,0,Regular Season
1629002,Chimezie Metu,SAC,2022-11-17,SAC vs. SAS,W,14,10,3,1,1,0,1,1.0,1.0,1.0,19,Regular Season
1629056,Terence Davis,SAC,2022-11-17,SAC vs. SAS,W,15,5,3,3,1,0,3,0.286,0.333,,3,Regular Season
1630558,Davion Mitchell,SAC,2022-11-17,SAC vs. SAS,W,28,6,2,4,0,0,0,0.5,0.0,,9,Regular Season
1626196,Josh Richardson,SAS,2022-11-17,SAS @ SAC,L,23,9,1,3,2,0,2,0.429,0.5,1.0,-6,Regular Season
1630170,Devin Vassell,SAS,2022-11-17,SAS @ SAC,L,36,29,3,3,1,1,2,0.579,0.444,0.6,-14,Regular Season
202711,Bojan Bogdanovic,DET,2022-11-17,DET @ LAC,L,35,26,3,3,2,0,2,0.556,0.5,0.8,4,Regular Season
1628963,Marvin Bagley III,DET,2022-11-17,DET @ LAC,L,23,4,8,0,0,0,2,0.2,0.0,1.0,-12,Regular Season
1631105,Jalen Duren,DET,2022-11-17,DET @ LAC,L,25,8,9,0,0,1,1,0.5,,0.667,6,Regular Season
202704,Reggie Jackson,LAC,2022-11-17,LAC vs. DET,W,35,23,3,3,0,1,2,0.583,0.6,1.0,9,Regular Season
203081,Damian Lillard,POR,2022-11-17,POR vs. BKN,L,38,25,3,11,1,0,2,0.333,0.25,1.0,-2,Regular Season
203476,Gorgui Dieng,SAS,2022-11-17,SAS @ SAC,L,12,2,3,1,0,1,0,0.333,0.0,,-11,Regular Season
1629676,Isaiah Roby,SAS,2022-11-17,SAS @ SAC,L,22,11,2,3,0,2,0,0.571,1.0,,-6,Regular Season
1628995,Kevin Knox II,DET,2022-11-17,DET @ LAC,L,9,3,2,0,1,2,0,0.25,0.333,,6,Regular Season
1631093,Jaden Ivey,DET,2022-11-17,DET @ LAC,L,38,18,4,5,0,0,4,0.381,0.143,0.5,-3,Regular Season
202322,John Wall,LAC,2022-11-17,LAC vs. DET,W,13,3,1,4,0,0,6,0.25,0.5,,-4,Regular Season
202695,Kawhi Leonard,LAC,2022-11-17,LAC vs. DET,W,25,6,5,4,0,0,0,0.25,0.0,0.5,26,Regular Season
203924,Jerami Grant,POR,2022-11-17,POR vs. BKN,L,37,5,5,3,1,1,1,0.154,0.2,,-8,Regular Season
203521,Matthew Dellavedova,SAC,2022-11-17,SAC vs. SAS,W,2,0,1,0,0,0,0,,,,0,Regular Season
1627734,Domantas Sabonis,SAC,2022-11-17,SAC vs. SAS,W,32,16,8,1,0,0,2,0.8,1.0,1.0,-1,Regular Season
1628370,Malik Monk,SAC,2022-11-17,SAC vs. SAS,W,28,26,4,2,0,0,1,0.579,0.444,,10,Regular Season
1631320,Chima Moneke,SAC,2022-11-17,SAC vs. SAS,W,2,2,0,0,0,0,2,1.0,,,0,Regular Season
1627751,Jakob Poeltl,SAS,2022-11-17,SAS @ SAC,L,27,10,7,4,1,1,2,0.556,,,-10,Regular Season
1631110,Jeremy Sochan,SAS,2022-11-17,SAS @ SAC,L,31,11,4,5,0,0,3,0.5,0.0,1.0,-12,Regular Season
1628977,Hamidou Diallo,DET,2022-11-17,DET @ LAC,L,16,5,3,2,0,2,0,0.5,0.0,0.5,3,Regular Season
1630587,Isaiah Livers,DET,2022-11-17,DET @ LAC,L,17,5,1,0,1,0,0,0.4,0.0,1.0,-14,Regular Season
1630165,Killian Hayes,DET,2022-11-17,DET @ LAC,L,28,5,3,1,3,2,1,0.125,0.0,0.75,-17,Regular Season
201143,Al Horford,BOS,2022-11-18,BOS @ NOP,W,34,18,7,2,0,0,2,0.875,0.8,,17,Regular Season
1630596,Evan Mobley,CLE,2022-11-18,CLE vs. CHA,W,45,21,18,5,1,2,1,0.643,0.0,0.75,15,Regular Season
203468,CJ McCollum,NOP,2022-11-18,NOP vs. BOS,L,34,18,5,3,3,0,1,0.389,0.5,,-1,Regular Season
1630631,Jose Alvarado,NOP,2022-11-18,NOP vs. BOS,L,24,10,6,4,1,1,1,0.333,0.0,1.0,8,Regular Season
1630245,Ayo Dosunmu,CHI,2022-11-18,CHI vs. ORL,L,24,13,0,2,1,3,2,0.75,0.5,,-5,Regular Season
1626174,Christian Wood,DAL,2022-11-18,DAL vs. DEN,W,26,28,8,1,0,0,3,0.688,0.5,0.8,21,Regular Season
1629029,Luka Dončić,DAL,2022-11-18,DAL vs. DEN,W,35,33,12,11,1,0,2,0.5,0.286,0.818,25,Regular Season
1629033,Theo Pinson,DAL,2022-11-18,DAL vs. DEN,W,4,0,1,0,0,0,0,,,,-1,Regular Season
1630267,Facundo Campazzo,DAL,2022-11-18,DAL vs. DEN,W,4,0,0,0,0,0,0,,,,-1,Regular Season
1628432,Davon Reed,DEN,2022-11-18,DEN @ DAL,L,12,3,6,0,0,0,0,0.0,,0.75,-4,Regular Season
1631128,Christian Braun,DEN,2022-11-18,DEN @ DAL,L,13,3,4,0,0,0,0,0.2,0.0,0.333,-6,Regular Season
1630231,KJ Martin,HOU,2022-11-18,HOU vs. IND,L,26,12,8,1,1,0,2,0.556,0.0,0.5,6,Regular Season
1630528,Josh Christopher,HOU,2022-11-18,HOU vs. IND,L,4,2,1,0,0,0,0,1.0,,,-8,Regular Season
203471,Dennis Schröder,LAL,2022-11-18,LAL vs. DET,W,15,2,0,2,0,0,1,0.2,0.0,,-6,Regular Season
1629117,Wenyen Gabriel,LAL,2022-11-18,LAL vs. DET,W,18,15,7,0,0,0,1,1.0,,1.0,3,Regular Season
1630559,Austin Reaves,LAL,2022-11-18,LAL vs. DET,W,36,16,4,6,0,1,0,0.625,0.5,1.0,14,Regular Season
1631115,Orlando Robinson,MIA,2022-11-18,MIA @ WAS,L,32,14,7,0,1,1,1,0.6,0.0,0.667,-2,Regular Season
201586,Serge Ibaka,MIL,2022-11-18,MIL @ PHI,L,7,2,0,0,0,0,0,0.5,,,-4,Regular Season
1626171,Bobby Portis,MIL,2022-11-18,MIL @ PHI,L,34,21,11,3,1,0,0,0.692,0.5,,-12,Regular Season
201565,Derrick Rose,NYK,2022-11-18,NYK @ GSW,L,14,9,0,2,0,2,0,0.429,0.333,1.0,-10,Regular Season
203944,Julius Randle,NYK,2022-11-18,NYK @ GSW,L,30,20,7,2,0,0,4,0.467,0.429,0.75,-17,Regular Season
1628973,Jalen Brunson,NYK,2022-11-18,NYK @ GSW,L,32,13,5,4,2,0,2,0.154,0.2,1.0,-5,Regular Season
1630167,Obi Toppin,NYK,2022-11-18,NYK @ GSW,L,19,1,5,0,0,1,1,0.0,0.0,0.5,-2,Regular Season
1629626,Bol Bol,ORL,2022-11-18,ORL @ CHI,W,31,15,10,0,0,2,0,0.6,,1.0,1,Regular Season
201949,James Johnson,IND,2022-11-18,IND @ HOU,W,2,0,0,0,0,0,1,,,,-2,Regular Season
204456,T.J. McConnell,IND,2022-11-18,IND @ HOU,W,16,2,0,3,2,0,2,0.333,0.0,,3,Regular Season
1627741,Buddy Hield,IND,2022-11-18,IND @ HOU,W,33,10,4,1,1,1,4,0.2,0.231,1.0,6,Regular Season
1630543,Isaiah Jackson,IND,2022-11-18,IND @ HOU,W,18,4,5,1,0,1,0,0.5,,1.0,7,Regular Season
1629028,Deandre Ayton,PHX,2022-11-18,PHX @ UTA,L,37,17,10,8,0,3,2,0.583,0.0,1.0,0,Regular Season
201144,Mike Conley,UTA,2022-11-18,UTA vs. PHX,W,30,13,4,10,1,1,2,0.444,0.8,0.5,-2,Regular Season
203482,Kelly Olynyk,UTA,2022-11-18,UTA vs. PHX,W,20,5,4,2,1,0,4,0.4,0.0,1.0,19,Regular Season
1627736,Malik Beasley,UTA,2022-11-18,UTA vs. PHX,W,31,27,3,1,1,1,2,0.588,0.538,,-10,Regular Season
1628374,Lauri Markkanen,UTA,2022-11-18,UTA vs. PHX,W,35,38,6,3,1,0,1,0.833,0.667,0.75,5,Regular Season
1629630,Ja Morant,MEM,2022-11-18,MEM vs. OKC,W,32,19,7,11,0,1,2,0.25,0.0,0.9,6,Regular Season
1631222,Jake LaRavia,MEM,2022-11-18,MEM vs. OKC,W,9,2,1,1,0,0,0,0.333,0.0,,-2,Regular Season
204001,Kristaps Porziņģis,WAS,2022-11-18,WAS vs. MIA,W,39,20,17,5,1,2,1,0.35,0.167,0.714,-2,Regular Season
202692,Alec Burks,DET,2022-11-18,DET @ LAL,L,24,23,3,3,1,0,1,0.6,0.625,0.75,8,Regular Season
203457,Nerlens Noel,DET,2022-11-18,DET @ LAL,L,6,0,3,0,2,1,0,,,,6,Regular Season
1626162,Kelly Oubre Jr.,CHA,2022-11-18,CHA @ CLE,L,39,34,3,0,3,0,2,0.571,0.556,1.0,6,Regular Season
1626179,Terry Rozier,CHA,2022-11-18,CHA @ CLE,L,49,28,5,5,1,0,3,0.344,0.313,1.0,-12,Regular Season
1629667,Jalen McDaniels,CHA,2022-11-18,CHA @ CLE,L,23,2,2,1,0,1,1,0.0,0.0,1.0,-14,Regular Season
1630202,Payton Pritchard,BOS,2022-11-18,BOS @ NOP,W,5,0,0,0,1,0,0,0.0,0.0,,-10,Regular Season
1630573,Sam Hauser,BOS,2022-11-18,BOS @ NOP,W,21,6,4,2,0,0,1,0.286,0.4,,-2,Regular Season
201567,Kevin Love,CLE,2022-11-18,CLE vs. CHA,W,24,6,7,2,0,0,1,0.5,0.5,,-1,Regular Season
1628378,Donovan Mitchell,CLE,2022-11-18,CLE vs. CHA,W,44,34,4,6,1,0,6,0.5,0.222,0.909,10,Regular Season
1627742,Brandon Ingram,NOP,2022-11-18,NOP vs. BOS,L,38,25,2,7,2,0,2,0.45,0.455,1.0,-12,Regular Season
1630230,Naji Marshall,NOP,2022-11-18,NOP vs. BOS,L,22,9,1,3,1,0,0,0.6,0.333,1.0,-5,Regular Season
1630529,Herbert Jones,NOP,2022-11-18,NOP vs. BOS,L,36,17,7,2,3,0,2,0.583,0.5,0.5,-9,Regular Season
1630530,Trey Murphy III,NOP,2022-11-18,NOP vs. BOS,L,12,0,1,1,0,0,0,0.0,0.0,,-10,Regular Season
203083,Andre Drummond,CHI,2022-11-18,CHI vs. ORL,L,15,7,6,1,0,0,2,0.6,,0.5,-10,Regular Season
1627884,Derrick Jones Jr.,CHI,2022-11-18,CHI vs. ORL,L,5,0,2,0,0,0,0,0.0,0.0,,-10,Regular Season
1630538,Bones Hyland,DEN,2022-11-18,DEN @ DAL,L,27,17,2,6,1,0,3,0.313,0.273,1.0,-24,Regular Season
203210,JaMychal Green,GSW,2022-11-18,GSW vs. NYK,W,17,12,3,2,1,0,1,0.625,0.0,0.667,8,Regular Season
1629726,Garrison Mathews,HOU,2022-11-18,HOU vs. IND,L,14,3,0,0,1,0,0,0.25,0.333,,-8,Regular Season
1630578,Alperen Sengun,HOU,2022-11-18,HOU vs. IND,L,28,11,9,4,1,0,1,0.308,1.0,1.0,4,Regular Season
201976,Patrick Beverley,LAL,2022-11-18,LAL vs. DET,W,25,4,3,2,0,1,3,0.333,0.333,0.5,-2,Regular Season
1628972,Troy Brown Jr.,LAL,2022-11-18,LAL vs. DET,W,18,8,2,1,1,0,0,0.6,0.5,1.0,-2,Regular Season
1629022,Lonnie Walker IV,LAL,2022-11-18,LAL vs. DET,W,34,17,1,3,0,0,2,0.462,0.25,1.0,0,Regular Season
200768,Kyle Lowry,MIA,2022-11-18,MIA @ WAS,L,51,24,10,15,1,2,3,0.348,0.364,0.667,4,Regular Season
1628997,Caleb Martin,MIA,2022-11-18,MIA @ WAS,L,47,12,5,3,2,1,3,0.25,0.4,1.0,1,Regular Season
201572,Brook Lopez,MIL,2022-11-18,MIL @ PHI,L,34,15,4,2,1,4,0,0.417,0.4,0.75,-5,Regular Season
1628975,Jevon Carter,MIL,2022-11-18,MIL @ PHI,L,27,7,2,3,2,0,0,0.333,0.2,,-1,Regular Season
1629670,Jordan Nwora,MIL,2022-11-18,MIL @ PHI,L,25,8,2,2,0,1,0,0.5,0.667,,8,Regular Season
1630699,MarJon Beauchamp,MIL,2022-11-18,MIL @ PHI,L,15,0,2,1,0,0,1,0.0,0.0,,-4,Regular Season
1629004,Svi Mykhailiuk,NYK,2022-11-18,NYK @ GSW,L,2,0,0,0,0,0,0,,,,5,Regular Season
1629656,Quentin Grimes,NYK,2022-11-18,NYK @ GSW,L,2,3,0,0,0,0,0,1.0,1.0,,5,Regular Season
1630540,Miles McBride,NYK,2022-11-18,NYK @ GSW,L,3,2,1,1,0,0,0,0.333,0.0,,5,Regular Season
203082,Terrence Ross,ORL,2022-11-18,ORL @ CHI,W,23,8,2,0,0,0,2,0.5,0.5,,8,Regular Season
203914,Gary Harris,ORL,2022-11-18,ORL @ CHI,W,24,7,1,1,1,0,0,0.6,1.0,,1,Regular Season
1630591,Jalen Suggs,ORL,2022-11-18,ORL @ CHI,W,35,20,5,8,1,1,6,0.438,0.333,1.0,-10,Regular Season
1629048,Goga Bitadze,IND,2022-11-18,IND @ HOU,W,2,0,0,0,0,1,1,,,,-1,Regular Season
1629614,Andrew Nembhard,IND,2022-11-18,IND @ HOU,W,21,8,1,4,0,0,0,0.5,0.5,,-2,Regular Season
1631097,Bennedict Mathurin,IND,2022-11-18,IND @ HOU,W,29,15,4,2,2,0,2,0.286,0.2,0.75,21,Regular Season
1626149,Montrezl Harrell,PHI,2022-11-18,PHI vs. MIL,W,5,1,1,0,0,0,0,,,0.25,-2,Regular Season
1629003,Shake Milton,PHI,2022-11-18,PHI vs. MIL,W,31,15,3,6,1,0,3,0.5,0.25,0.5,17,Regular Season
1630178,Tyrese Maxey,PHI,2022-11-18,PHI vs. MIL,W,21,24,4,5,0,1,1,0.75,0.75,0.6,-4,Regular Season
1626164,Devin Booker,PHX,2022-11-18,PHX @ UTA,L,41,49,8,10,1,0,1,0.516,0.222,1.0,-4,Regular Season
203488,Mike Muscala,OKC,2022-11-18,OKC @ MEM,L,9,2,0,2,1,1,0,0.333,0.0,,-3,Regular Season
1629652,Luguentz Dort,OKC,2022-11-18,OKC @ MEM,L,27,4,7,1,1,0,0,0.25,0.0,,-11,Regular Season
203903,Jordan Clarkson,UTA,2022-11-18,UTA vs. PHX,W,31,20,2,3,0,0,1,0.5,0.333,1.0,15,Regular Season
203500,Steven Adams,MEM,2022-11-18,MEM vs. OKC,W,25,6,7,0,0,0,2,1.0,,0.0,15,Regular Season
1628415,Dillon Brooks,MEM,2022-11-18,MEM vs. OKC,W,35,16,3,6,1,0,1,0.3,0.222,0.5,19,Regular Season
1631223,David Roddy,MEM,2022-11-18,MEM vs. OKC,W,15,4,3,0,0,0,2,0.333,0.0,0.667,-8,Regular Season
203115,Will Barton,WAS,2022-11-18,WAS vs. MIA,W,8,0,1,0,0,0,0,0.0,0.0,,-11,Regular Season
1629060,Rui Hachimura,WAS,2022-11-18,WAS vs. MIA,W,28,13,8,3,0,0,1,0.545,0.333,,-2,Regular Season
1631093,Jaden Ivey,DET,2022-11-18,DET @ LAL,L,34,17,4,5,0,1,1,0.278,0.111,0.75,-7,Regular Season
